Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity
2025-05-20 22:42:50.306235,0,0,0,0
2025-05-20 22:42:51.766203,0,0,0,0
2025-05-20 22:42:51.928887,1,0,0,0
2025-05-20 22:42:52.083138,1,0,0,0
2025-05-20 22:42:52.223911,1,0,0,0
2025-05-20 22:42:52.348819,1,0,0,0
2025-05-20 22:42:52.483180,1,0,0,0
2025-05-20 22:42:52.613508,1,0,0,0
2025-05-20 22:42:52.742953,1,0,0,0
2025-05-20 22:42:52.882099,1,0,0,0
2025-05-20 22:42:53.002225,1,0,0,0
2025-05-20 22:42:53.124649,1,0,0,0
2025-05-20 22:42:53.244733,1,0,0,0
2025-05-20 22:42:53.367770,1,0,0,0
2025-05-20 22:42:53.484939,1,0,0,0
2025-05-20 22:42:53.607274,1,0,0,0
2025-05-20 22:42:53.727476,1,0,0,0
2025-05-20 22:42:53.850592,1,0,0,0
2025-05-20 22:42:53.970389,1,0,0,0
2025-05-20 22:42:54.094248,1,0,0,0
2025-05-20 22:42:54.213194,1,0,0,0
2025-05-20 22:42:54.330825,1,0,0,0
2025-05-20 22:42:54.447113,1,0,0,0
2025-05-20 22:42:54.567629,1,0,0,0
2025-05-20 22:42:54.688501,1,0,0,0
2025-05-20 22:42:54.806574,1,0,0,0
2025-05-20 22:42:54.922764,1,0,0,0
2025-05-20 22:42:55.039996,1,0,0,0
2025-05-20 22:42:55.155821,1,0,0,0
2025-05-20 22:42:55.273685,1,0,0,0
2025-05-20 22:42:55.391787,1,0,0,0
2025-05-20 22:42:55.509370,1,0,0,0
2025-05-20 22:42:55.632260,1,0,0,0
2025-05-20 22:42:55.749709,1,0,0,0
2025-05-20 22:42:55.868962,1,0,0,0
2025-05-20 22:42:55.986147,1,0,0,0
2025-05-20 22:42:56.102611,1,0,0,0
2025-05-20 22:42:56.221971,1,0,0,0
2025-05-20 22:42:56.338566,1,0,0,0
2025-05-20 22:42:56.458319,1,0,0,0
2025-05-20 22:42:56.578025,1,0,0,0
2025-05-20 22:42:56.694794,1,0,0,0
2025-05-20 22:42:56.810943,1,0,0,0
2025-05-20 22:42:56.930697,1,0,0,0
2025-05-20 22:42:57.047890,1,0,0,0
2025-05-20 22:42:57.166623,1,0,0,0
2025-05-20 22:42:57.285618,1,0,0,0
2025-05-20 22:42:57.404520,1,0,0,0
2025-05-20 22:42:57.524048,1,0,0,0
2025-05-20 22:42:57.643604,1,0,0,0
2025-05-20 22:42:57.763019,1,0,0,0
2025-05-20 22:42:57.878551,1,0,0,0
2025-05-20 22:42:57.999066,1,0,0,0
2025-05-20 22:42:58.120335,1,0,0,0
2025-05-20 22:42:58.238920,1,0,0,0
2025-05-20 22:42:58.355398,1,0,0,0
2025-05-20 22:42:58.474648,1,0,0,0
2025-05-20 22:42:58.595192,1,0,0,0
2025-05-20 22:42:58.710786,1,0,0,0
2025-05-20 22:42:58.828657,1,0,0,0
2025-05-20 22:42:58.945880,1,0,0,0
2025-05-20 22:42:59.064202,1,0,0,0
2025-05-20 22:42:59.180770,1,0,0,0
2025-05-20 22:42:59.300194,1,0,0,0
2025-05-20 22:42:59.416218,1,0,0,0
2025-05-20 22:42:59.536346,1,0,0,0
2025-05-20 22:42:59.653471,1,0,0,0
2025-05-20 22:42:59.770217,1,0,0,0
2025-05-20 22:42:59.884394,1,0,0,0
2025-05-20 22:43:00.003841,1,0,0,0
2025-05-20 22:43:00.121509,1,0,0,0
2025-05-20 22:43:00.238819,1,0,0,0
2025-05-20 22:43:00.357587,1,0,0,0
2025-05-20 22:43:00.489079,1,0,0,0
2025-05-20 22:43:00.610446,1,0,0,0
2025-05-20 22:43:00.727689,1,0,0,0
2025-05-20 22:43:00.848263,1,0,0,0
2025-05-20 22:43:00.965677,1,0,0,0
2025-05-20 22:43:01.088100,1,0,0,0
2025-05-20 22:43:01.205270,1,0,0,0
2025-05-20 22:43:01.324849,1,0,0,0
2025-05-20 22:43:01.441971,1,0,0,0
2025-05-20 22:43:01.561741,1,0,0,0
2025-05-20 22:43:01.680488,1,0,0,0
2025-05-20 22:43:01.796227,1,0,0,0
2025-05-20 22:43:01.914931,1,0,0,0
2025-05-20 22:43:02.033279,1,0,0,0
2025-05-20 22:43:02.152727,1,0,0,0
2025-05-20 22:43:02.268204,1,0,0,0
2025-05-20 22:43:02.388025,1,0,0,0
2025-05-20 22:43:02.503798,1,0,0,0
2025-05-20 22:43:02.620070,1,0,0,0
2025-05-20 22:43:02.740453,1,0,0,0
2025-05-20 22:43:02.860513,1,0,0,0
2025-05-20 22:43:02.977848,1,0,0,0
2025-05-20 22:43:03.094478,1,0,0,0
2025-05-20 22:43:03.214839,1,0,0,0
2025-05-20 22:43:03.333785,1,0,0,0
2025-05-20 22:43:03.451929,1,0,0,0
2025-05-20 22:43:03.572751,1,0,0,0
2025-05-20 22:43:03.692052,1,0,0,0
2025-05-20 22:43:03.810812,1,0,0,0
2025-05-20 22:43:03.930744,1,0,0,0
2025-05-20 22:43:04.045656,1,0,0,0
2025-05-20 22:43:04.164296,1,0,0,0
2025-05-20 22:43:04.280543,1,0,0,0
2025-05-20 22:43:04.400332,1,0,0,0
2025-05-20 22:43:04.519859,1,0,0,0
2025-05-20 22:43:04.641622,1,0,0,0
2025-05-20 22:43:04.760168,1,0,0,0
2025-05-20 22:43:04.880241,1,0,0,0
2025-05-20 22:43:04.999690,1,0,0,0
2025-05-20 22:43:05.154637,1,0,0,0
2025-05-20 22:43:05.272787,1,0,0,0
2025-05-20 22:43:05.389211,1,0,0,0
2025-05-20 22:43:05.506849,1,0,0,0
2025-05-20 22:43:05.645025,1,0,0,0
2025-05-20 22:43:05.762739,1,0,0,0
2025-05-20 22:43:05.880456,1,0,0,0
2025-05-20 22:43:05.996091,1,0,0,0
2025-05-20 22:43:06.113427,1,0,0,0
2025-05-20 22:43:06.231528,1,0,0,0
2025-05-20 22:43:06.351399,1,0,0,0
2025-05-20 22:43:06.468155,1,0,0,0
2025-05-20 22:43:06.586959,1,0,0,0
2025-05-20 22:43:06.705889,1,0,0,0
2025-05-20 22:43:06.820415,1,0,0,0
2025-05-20 22:43:06.940838,1,0,0,0
2025-05-20 22:43:07.059979,1,0,0,0
2025-05-20 22:43:07.176320,1,0,0,0
2025-05-20 22:43:07.293410,1,0,0,0
2025-05-20 22:43:07.411700,1,0,0,0
2025-05-20 22:43:07.530912,1,0,0,0
2025-05-20 22:43:07.652096,1,0,0,0
2025-05-20 22:43:07.768237,1,0,0,0
2025-05-20 22:43:07.886787,1,0,0,0
2025-05-20 22:43:08.004361,1,0,0,0
2025-05-20 22:43:08.123210,1,0,0,0
2025-05-20 22:43:08.241148,1,0,0,0
2025-05-20 22:43:08.360801,1,0,0,0
2025-05-20 22:43:08.477141,1,0,0,0
2025-05-20 22:43:08.615983,1,0,0,0
2025-05-20 22:43:08.755790,1,0,0,0
2025-05-20 22:43:08.872269,1,0,0,0
2025-05-20 22:43:09.012085,1,0,0,0
2025-05-20 22:43:09.149198,2,0,0,0
2025-05-20 22:43:09.286717,2,0,0,0
2025-05-20 22:43:09.425019,2,0,0,0
2025-05-20 22:43:09.563042,2,0,0,0
2025-05-20 22:43:09.704049,2,0,0,0
2025-05-20 22:43:09.842363,2,0,0,0
2025-05-20 22:43:09.982450,2,0,0,0
2025-05-20 22:43:10.123902,2,0,0,0
2025-05-20 22:43:10.263782,2,0,0,0
2025-05-20 22:43:10.401583,2,0,0,0
2025-05-20 22:43:10.540422,2,0,0,0
2025-05-20 22:43:10.677855,2,0,0,0
2025-05-20 22:43:10.818847,2,0,0,0
2025-05-20 22:43:10.959233,2,0,0,0
2025-05-20 22:43:11.095348,2,0,0,0
2025-05-20 22:43:11.236589,2,0,0,0
2025-05-20 22:43:11.374669,2,0,0,0
2025-05-20 22:43:11.514499,2,0,0,0
2025-05-20 22:43:11.652310,2,0,0,0
2025-05-20 22:43:11.789473,2,0,0,0
2025-05-20 22:43:11.927638,2,0,0,0
2025-05-20 22:43:12.069660,2,0,0,0
2025-05-20 22:43:12.207624,2,0,0,0
2025-05-20 22:43:12.348485,2,0,0,0
2025-05-20 22:43:12.488178,2,0,0,0
2025-05-20 22:43:12.627288,2,0,0,0
2025-05-20 22:43:12.764190,2,0,0,0
2025-05-20 22:43:12.905418,2,0,0,0
2025-05-20 22:43:13.027806,2,0,0,0
2025-05-20 22:43:13.147141,2,0,0,0
2025-05-20 22:43:13.266708,2,0,0,0
2025-05-20 22:43:13.384749,2,0,0,0
2025-05-20 22:43:13.503448,1,0,0,0
2025-05-20 22:43:13.623135,1,0,0,0
2025-05-20 22:43:13.741055,1,0,0,0
2025-05-20 22:43:13.860893,1,0,0,0
2025-05-20 22:43:13.980383,1,0,0,0
2025-05-20 22:43:14.097886,1,0,0,0
2025-05-20 22:43:14.216391,1,0,0,0
2025-05-20 22:43:14.334403,1,0,0,0
2025-05-20 22:43:14.454984,1,0,0,0
2025-05-20 22:43:14.571708,1,0,0,0
2025-05-20 22:43:14.690570,1,0,0,0
2025-05-20 22:43:14.808406,1,0,0,0
2025-05-20 22:43:14.927090,1,0,0,0
2025-05-20 22:43:15.046026,1,0,0,0
2025-05-20 22:43:15.163296,2,0,0,0
2025-05-20 22:43:15.283510,2,0,0,0
2025-05-20 22:43:15.420656,2,0,0,0
2025-05-20 22:43:15.562422,3,0,0,0
2025-05-20 22:43:15.705119,3,0,0,0
2025-05-20 22:43:15.847514,2,0,0,0
2025-05-20 22:43:15.988585,2,0,0,0
2025-05-20 22:43:16.126025,2,0,0,0
2025-05-20 22:43:16.268020,2,0,0,0
2025-05-20 22:43:16.411817,2,0,0,0
2025-05-20 22:43:16.551136,2,0,0,0
2025-05-20 22:43:16.696118,2,0,0,0
2025-05-20 22:43:16.831920,2,0,0,0
2025-05-20 22:43:17.206136,2,0,0,0
2025-05-20 22:43:17.473002,2,0,0,0
2025-05-20 22:43:17.627444,2,0,0,0
2025-05-20 22:43:17.772133,2,0,0,0
2025-05-20 22:43:17.911018,2,0,0,0
2025-05-20 22:43:18.057312,2,0,0,0
2025-05-20 22:43:18.200264,2,0,0,0
2025-05-20 22:43:18.339920,2,0,0,0
2025-05-20 22:43:18.485928,2,0,0,0
2025-05-20 22:43:18.626105,2,0,0,0
2025-05-20 22:43:18.762740,2,0,0,0
2025-05-20 22:43:18.900391,2,0,0,0
2025-05-20 22:43:19.352496,2,0,0,0
2025-05-20 22:43:19.588968,2,0,0,0
2025-05-20 22:43:19.745477,2,0,0,0
2025-05-20 22:43:19.908116,2,0,0,0
2025-05-20 22:43:20.056676,3,0,0,0
2025-05-20 22:43:20.201530,3,0,0,0
2025-05-20 22:43:20.342436,3,0,0,0
2025-05-20 22:43:20.486241,3,0,0,0
2025-05-20 22:43:20.627068,3,0,0,0
